cramps,8421.04,12351.7,-2506.52,87,128,693
cramps,10074.9,39037.6,-4036.66,29,193,2118
falling,10610.4,29690.2,-1120,15,166,1111
cramps,13683.7,92334.4,-5160,61,254,3885
cramps,7160.43,4181.46,-2272.95,71,101,249
standing,16335.5,134747,-9977,81,345,5429
standing,8742.67,26546,-2700,24,144,1463
sitting,4850.19,2778.76,-1217.96,51,67,224
cramps,9815.97,32754.9,-3468.74,85,176,1922
falling,9384.84,38720,-2340,11,196,1885
sitting,11533,112982,-3820,39,235,4905
standing,7473.08,12570,-2212,53,124,763
sitting,17102.3,158994,-6108.29,97,352,6744
sitting,10834.9,57806.8,-4521.95,136,217,2904
sitting,5879.88,11987,-1658.75,55,105,765
sitting,21486.5,410638,-9480,61,473,14125
sitting,8329.01,10607.7,-2754.01,74,139,587
standing,7375.03,11276,-2368.99,67,114,689
standing,9417.68,54151,-6107,29,190,2392
sitting,5130.22,3435.41,-811.344,50,51,132
standing,6753.02,30308,-2833,13,138,1800
standing,10792.4,78723,-5929,109,256,3971
standing,21132.4,318839,-9824,97,440,10248
standing,19209.1,269628,-15222,214,429,9549
cramps,22335.5,236051,-9380,93,537,8350
standing,14994.8,91637,-8839,243,302,3711
cramps,8132.25,19810.9,-3477.79,82,163,1162
standing,14761.4,117228,-8618,43,335,4914
falling,4968.22,2962.97,-1200.21,42,67,224
cramps,7262.58,14103.2,-2421.34,92,120,809
falling,13730.5,143533,-5909.13,159,308,6057
running,8404.7,11279.2,-3359.78,44,156,654
falling,13631.5,92182.6,-4920,61,254,3885
running,9315.44,30420.3,-3198.31,123,171,1747
falling,5782.43,4607.97,-1770,11,79,292
standing,8287.79,11330,-3587,27,122,615
standing,15739.5,165709,-5863,211,330,6177
running,7282.13,7749.59,-928,159,109,486
sitting,5853.13,7647.02,-1818.72,73,104,457
running,6703.13,8471.38,-1310,19,102,516
standing,5469.46,4589,-2304,3,75,316
standing,5409.44,5712,-2009,6,87,422
cramps,5600.48,4241.51,-1185.81,17,72,340
cramps,11980.8,29131.2,-4097.86,51,214,1469
cramps,9872.46,26670.5,-2851.62,96,158,1403
standing,10332.9,19457,-3743,105,212,1023
running,11188.4,44169.6,-2670,19,196,1885
sitting,14899.6,59476.1,-6734.8,163,305,2610
sitting,12260.2,73386.2,-2890,24,249,3630
standing,10384,62945,-6996,132,225,2892
cramps,7586.24,9991.3,-2425.53,21,123,621
sitting,5542.69,4243.91,-871,19,88,292
falling,13679.7,91509.6,-5840,70,254,3885
sitting,22022.3,410753,-9200,62,473,14125
sitting,4560.95,4211.09,-1940,11,79,317
standing,9985.68,22761,-4602,42,178,1212
cramps,8533,10860.4,-3168.5,39,156,654
cramps,8884.28,37335.9,-4315.4,38,193,2118
standing,9968.79,8248,-3528,35,142,402
cramps,14460.5,96820.6,-5662.34,42,294,4249
falling,9024.17,12062.2,-2586.91,73,136,619
cramps,11828.2,87597.7,-2880,18,220,3450
running,3715.93,2146.17,-567.287,6,43,161
cramps,11705.2,28303.4,-4156.81,50,214,1469
standing,8524.9,18113,-3508,9,127,888
falling,10873.5,50156.2,-4530,27,216,2677
running,7478.15,9939.05,-1869.66,68,107,517
cramps,8652.28,30045.3,-2068.16,27,132,1513
falling,11539.3,59110.4,-4366.8,126,217,2904
standing,7428.73,17005,-3563,73,132,1063
cramps,8367.8,27703.9,-2340,30,156,1364
sitting,3938.25,1463.38,-1005.34,41,52,133
running,13541.5,72357.1,-4800.3,75,262,3211
standing,9529.37,55288,-4134,28,193,2894
falling,23472.1,476079,-12500,55,483,15505
falling,22712.1,244213,-9820,100,537,8350
standing,18042.4,122935,-7823,74,383,4349
standing,7083.85,10184,-2655,13,131,585
standing,7350.56,8845,-3512,21,120,552
standing,13517.1,94158.5,-6448.1,42,294,4249
running,8691.5,10847.3,-3039.52,34,156,654
standing,28334.2,515966,-14286,114,651,15005
standing,6138.45,6713,-3008,54,109,426
falling,5430.04,4312.11,-1251.59,22,72,340
standing,16987.2,188194,-11085,57,358,7100
sitting,18438.9,138266,-9810,74,449,5537
sitting,5665.7,3815.72,-748.047,42,51,132
falling,9402.14,38512.8,-2350,15,196,1885
falling,14405.3,140135,-5750,41,315,5844
falling,10723,85691.6,-2820,19,220,3450
cramps,13737.8,116122,-1940,40,235,4905
falling,12989.8,79924.7,-4170,38,272,3539
standing,16989.4,159601,-7173,61,353,6068
cramps,22322.6,516256,-11599.5,153,540,18067
standing,5862.21,3724,-1443,5,83,247
cramps,7550.82,12584.7,-2863.35,16,132,806
standing,5843.48,3206,-2098,18,78,222
falling,8112.15,12037.2,-2517.81,78,128,693
sitting,6830.06,13281.3,-1568.4,20,96,804
sitting,5019.23,3205.32,-1143.22,41,71,249
sitting,8469.06,12220,-2392.9,80,128,693
standing,12956.3,183407,-5943.34,42,286,7322
walking,5316.49,4213.03,-1460,16,88,292
standing,22928,268611,-4912,104,460,8479
standing,7667.69,27218,-3295,21,157,1635
running,9229.76,16607.9,-4010.95,86,172,973
falling,24208.2,276714,-10400,101,537,8350
cramps,5315.29,3010.61,-1011.04,31,71,249
sitting,11112.8,73920.4,-4330,25,249,3630
falling,13548.8,141632,-6197.72,174,308,6057
cramps,9091.56,26638.3,-2991.51,88,158,1403
cramps,21238.5,516904,-11950,127,540,18067
sitting,2491.9,55.8893,-317,8,33,5
falling,10244.3,38525,-4142.14,37,193,2118
cramps,12823.2,79642.9,-5950,47,272,3539
sitting,12845.1,49084.9,-2550,36,223,2059
standing,11061.6,35080,-4237,23,215,1750
standing,17800.6,198032,-2508800,78,383,6636
standing,7882.96,11532,-2832,117,139,696
running,10102.3,28669.6,-2080,30,156,1364
falling,9698.07,39129.2,-2670,11,196,1885
falling,13503.9,67884.5,-2970,53,224,2192
standing,6266.52,19302,-2065,21,118,1303
falling,7301.22,9985.05,-2467.07,22,123,621
standing,15961.1,94609,-6559,64,342,3633
falling,14112.3,66659.6,-3810,51,224,2192
cramps,8757.43,11511,-3116.33,43,156,654
sitting,5310.29,4052.8,-1517.91,121,88,318
standing,11982.1,57407,-6761,131,210,2671
falling,6358.98,10252.9,-3410,14,109,689
standing,6369.33,7116.35,-2006.03,15,95,427
falling,14522.4,110170,-6240,31,322,4619
cramps,9046.3,56799.4,-3894.25,0,217,2904
cramps,5335.02,1776.78,-1451.57,26,76,147
cramps,19528.5,181783,-5310,71,403,6746
standing,8714.23,24059,-2743,18,151,1358
sitting,15793.8,115811,-4410,54,271,4426
standing,6948.7,17150,-2828,26,141,1068
falling,25145.3,258884,-8810,111,537,8350
standing,4999.83,6100,-2812,74,93,484
cramps,14230.8,109583,-6530,46,322,4619
running,7641.19,4689.85,-2743.03,30,131,271
falling,8048.32,12026.4,-2551.56,82,128,693
standing,16403.8,159822,-11206,94,444,5966
sitting,7891.94,5394.16,-1780,22,86,205
falling,7169.82,13900.4,-2404.55,90,120,809
falling,14680.5,51193.1,-3570,38,234,2464
running,8479.68,4897.72,-2604.28,24,131,271
cramps,9339.5,27386.3,-3020.16,107,158,1403
standing,10537.2,25980,-5326,29,195,1213
running,14293.6,96285.9,-5737.03,60,294,4249
falling,4936.02,4383.61,-1340.89,21,72,340
running,7793.93,4648.58,-2692.23,39,131,271
sitting,10699.8,37710.8,-4107.97,129,205,1751
sitting,7584.3,9057.85,-2985.04,16,138,554
sitting,7657.59,9354.08,-3087.78,15,138,554
sitting,20790.8,176798,-9000,92,449,5537
standing,16499.9,174033,-10696,52,340,6515
falling,9465.79,52028.4,-3030,43,188,2599
sitting,10253.1,10464.3,-1720,35,154,587
falling,6646.55,10322.2,-3360,13,109,689
standing,19609.8,211971,-9450,90,443,7714
standing,10359.9,50973,-2882,60,196,2462
falling,12951.3,60885.6,-4810,34,247,2754
standing,6434.34,8750,-1509,10,108,520
cramps,24955.6,473197,-11000,50,483,15505
standing,19127.5,395122,-10316,62,483,13616
cramps,13045.1,80408.4,-5490,56,272,3539
cramps,23101.3,236818,-8180,90,537,8350
standing,6461.74,7604,-1208,14,121,517
running,9855.2,36180.4,-4120,42,196,1997
cramps,12245.3,90453.6,-1490,29,220,3450
walking,2475.73,51.381,-609,6,33,5
falling,12609.3,114335,-3560,40,235,4905
falling,12960.8,46177.8,-5691.47,70,273,2061
running,5566.57,3223.12,-3060,12,86,205
standing,28631.7,539292,-17198,91,622,16243
standing,6966.35,4433,-3550,32,107,270
sitting,15679.2,116415,-5680,60,271,4426
standing,5824.29,4249,-2686,14,85,316
running,10974.5,51180.3,-4391.38,96,209,2534
falling,7593.73,9401.89,-2451.37,15,123,621
standing,8977.09,14822.6,-3254.82,25,143,771
standing,5879.21,2195.96,-1481.18,9,82,185
cramps,22429.3,517059,-12221.6,133,540,18067
sitting,3812.34,1443.17,-962.873,42,52,133
cramps,5912.82,11053,-1898.53,18,102,764
falling,22059.3,412566,-7820,62,473,14125
running,7829.22,6929.19,-1780,18,119,395
running,3992.38,1569.24,-1006.79,37,52,133
walking,9080,17290,-4261.61,35,183,931
walking,3568.9,1416.5,-1022.38,42,52,133
sitting,7759.85,4427.35,-1680,26,86,205
cramps,5863.78,7857.72,-1623.28,42,93,545
cramps,10831.4,51779.8,-4475.91,104,209,2534
sitting,4831.9,2873.87,-1266.35,50,67,224
running,9343.07,37987.2,-3800.21,41,180,2054
cramps,10068.6,22299.6,-2930,36,182,1212
sitting,9847.9,34760.4,-3180,37,234,1581
falling,8300.11,37675.8,-2420,17,196,1885
falling,25749.1,305686,-5480,99,537,8350
running,11909.1,45859,-5941.34,60,273,2061
sitting,4899.78,2771.79,-1212.94,48,67,224
standing,13012.9,86927,-5746,67,282,3801
cramps,10382.6,27247.5,2950,39,194,1521
falling,5980.39,7348.53,-1570.72,47,93,545
sitting,13531.7,55822.4,-2800,41,223,2059
cramps,23394.3,516483,-11403.1,119,540,18067
sitting,21859.1,409640,-9480,76,473,14125
falling,18267.5,161518,-10100,87,388,6290
cramps,12030.4,57419.2,-4270,34,223,2822
standing,7002.28,11216,-2109,26,136,728
cramps,8785.7,25976.6,-3125.02,28,157,1519
cramps,10003,51213.9,-3210,24,188,2599
standing,10452.5,59151,-4916,237,216,2975
sitting,9188.15,20794.4,-967.092,0,163,1162
falling,6944.17,14134.9,-2450.72,85,120,809
falling,8946.08,27072,-2300,30,156,1364
standing,12848.5,41528,-5331,69,264,1695
falling,4365.09,1962.4,-1076.09,6,63,166
cramps,18490,149638,-7115.36,163,362,5847
sitting,5750.26,7674.82,-1888.87,72,104,457
standing,10866.4,66003,-6610,46,228,2966
running,12854.7,47786.7,-5913.26,61,273,2061
sitting,10928.7,57462.6,-1171.55,89,217,2904
cramps,10910.7,39808.7,-3889.11,29,193,2118
standing,10226.4,54590,-5932,15,193,2388
sitting,5553.2,4486.91,-328,18,88,292
falling,14278.6,140634,-5270,44,315,5844
cramps,13452.3,52685.9,-6038.82,50,288,2334
standing,12838.8,89600,-8601,31,289,3546
standing,7102.15,15200,-2248,21,122,849
running,5398.98,1758.25,-1404.67,11,76,147
sitting,7092.56,9274.33,-3125.21,17,138,554
walking,8899.72,17215.3,-4297.05,35,183,931
standing,8914.8,26478,-3501,49,177,1471
sitting,5766.57,7578.77,-1878.23,75,104,457
walking,5294.16,4225.36,-1650,14,88,292
falling,8263.76,9660.91,-2860.16,23,138,554
falling,2508.44,52.1516,-477,92,33,5
sitting,12552.6,73332,9640,20,249,3630
sitting,12072.3,115819,-3160,49,235,4905
sitting,11572.3,69250.4,-5110.64,149,247,3373
standing,14245.4,138775,-4967,72,298,5838
standing,10127.6,47418,-6411,24,222,2254
falling,14022.4,52012.4,-3430,37,234,2464
falling,6972.91,13536.2,-1397.81,18,96,804
falling,6253.73,11962.1,-1811.58,19,105,765
cramps,21541,280284,-9702.74,68,468,9276
sitting,6588.93,13112.6,-1558.44,16,96,804
walking,9046.92,17176.1,-4205.84,34,183,931
sitting,4942.25,3379.65,-834.824,49,51,132
standing,12077.7,103272,-6803,204,300,4619
sitting,14910.7,59639.7,-6389.63,160,305,2610
sitting,10514.3,33041.4,-4220,34,234,1581
cramps,12949.7,143252,-5840,59,315,5844
running,12561.3,60014.8,-2940,38,223,2822
sitting,20252.2,171099,-9030,94,449,5537
running,9316.77,12239.6,-2569.97,82,136,619
standing,8261.03,40097,-4084,18,164,2118
falling,14002.6,53529.3,-4110,27,215,2188
cramps,7955.88,12864.2,-2713.33,15,132,806
standing,13344.2,78356.1,-8269.56,69,320,3466
running,13322.8,93944.3,-4950,72,254,3885
cramps,8146.51,27451.5,-2909.22,88,156,1521
cramps,11497.3,27546.5,-4149.69,45,214,1469
falling,25045.5,249546,-9410,99,537,8350
standing,11455.2,68638,-5616,177,247,3371
cramps,7475.38,10237.5,-2425.89,23,123,621
falling,12267.7,117345,-2950,44,235,4905
falling,18498.1,160633,-9720,81,388,6290
standing,10489.7,26406,-4909,46,216,1315
standing,12933.1,66370,-7527,52,293,2980
standing,14312,68733,-8257,63,307,3062
falling,5227.79,3204.62,-1084.87,39,71,249
walking,2510.7,51.5672,-564,8,33,5
standing,11273.7,70129,-5918,40,240,3052
cramps,7372.34,4618.96,-2100,31,86,205
sitting,5427.8,4443.48,-1430,28,88,292
sitting,8688.49,9945.36,-2510,44,154,587
sitting,11966.3,73263.8,-3810,24,249,3630
sitting,20199.8,151918,-10100,74,449,5537
walking,11107.1,68546.9,-5261.81,144,247,3373
sitting,16533,160170,-7635.38,72,352,6744
falling,8484.08,9735.16,-2797.07,22,138,554
running,9239.32,27004.7,-2980,30,166,1414
cramps,18406.9,401106,-8330,80,473,14125
standing,8016.16,5070,-3040,10,131,293
standing,13096,82579,-6746,44,301,3293
standing,14820.9,80296,-7500,49,279,3373
cramps,10098.9,34279.6,-4411.64,129,208,1691
sitting,23987.3,465821,-12400,47,483,15505
cramps,22941.9,516883,-11659.7,146,540,18067
standing,12315.4,108070,-5844,35,299,4521
falling,6040.75,7258.81,-1635.55,49,93,545
falling,23748.5,279303,-13000,79,540,8870
cramps,7859.13,11625.9,-2600.7,86,128,693
running,8100.68,8977.34,-925,23,102,516
sitting,5629.78,7474.44,-1883.02,77,104,457
standing,7454.82,21248,-2532,14,121,1156
cramps,8627.97,11068.5,-3183.86,32,156,654
running,13802.5,73206.5,-4894.71,56,262,3211
falling,9783.36,16951.7,-3875.34,79,172,973
standing,23605.4,497327,-15490,117,624,15343
falling,6209.32,10182.9,-3030,21,109,689
falling,16022.4,116505,-4360,53,271,4426
standing,18457.8,285268,-9389,59,446,10107
cramps,7547.22,8810.43,-768,27,102,516
sitting,11262.6,113222,-3570,49,235,4905
falling,6621.4,10215.9,-2900,14,109,689
standing,18064.2,358717,-5779,70,404,13943
running,2214.13,57.7427,-330,96,33,5
standing,29495.7,856978,-23150,118,863,24470
sitting,4261.1,2271.94,-970.024,19,54,165
falling,16267.4,144356,-7497.74,179,362,5847
standing,5632.47,11884,-1308,102,96,801
sitting,6761.19,13447.9,-1541.92,19,96,804
sitting,6858.25,5327.93,-1660,9,79,292
sitting,7753.59,9482.23,-3017.55,98,130,490
cramps,11152,49564.1,-4650,25,216,2677
standing,10586.8,63554,-4248,134,201,2673
standing,14434.2,127300,-4558,78,365,5220
cramps,7996.49,25212.6,-1990,36,166,1414
cramps,8113.83,12957.6,-2655.05,17,132,806
cramps,11851.1,39204.5,-1710,28,166,1414
standing,10608.5,70117,-7184,24,212,3369
running,7789.11,4479.33,-2760.21,28,131,271
standing,16390.7,204244,-11854,84,457,7967
standing,6571.66,4032,-2315,49,111,271
running,4281.3,1328.15,-890.842,9,51,102
falling,13306,79762.8,-5910,51,272,3539
falling,9439.44,39554.1,-3150,21,196,1885
sitting,7329.39,9279.51,-3167.47,15,138,554
cramps,8708.93,13596.9,-2906.31,12,148,729
running,9923.19,24337.8,-1550,17,166,1111
sitting,22307.3,411276,-7810,69,473,14125
standing,18668.6,62693,-3831,38,289,2193
standing,17970.8,212784,-10014,78,442,8093
cramps,10126.9,33327.4,-3406.58,69,176,1922
falling,5247.3,3471.63,-765.403,49,51,132
running,9737.04,33986.7,-3516.9,80,176,1922
sitting,5140.89,2913.35,-1221.24,46,67,224
standing,7878.39,25256,-2813,146,157,1408
standing,6629.8,8690,-2010,14,122,519
walking,5968.79,4760.03,-1280,21,85,343
sitting,13632.2,40864.3,-2060,43,234,1581
standing,7827.78,5280,-3015,14,116,346
cramps,9616.59,27995.7,-3006.96,97,158,1403
falling,7581.98,14898.9,-2390.27,54,134,970
falling,14878.5,141875,-4310,49,315,5844
standing,12349.7,56572,-4804,29,253,2468
standing,19304.3,248423,-10264,85,434,8609
sitting,2349.32,52.289,-419,96,33,5
cramps,11586.9,39319.3,-3586.58,35,193,2118
sitting,5427.7,7644.91,-1929.04,69,104,457
cramps,9577.48,13236,-2564.19,79,136,619
sitting,6943.07,5150.17,-2210,8,79,292
standing,21799.3,563835,-14129,92,621,17517
sitting,4751.96,4255.94,-1230,33,85,343
cramps,7876.73,12843.9,-2712.09,17,132,806
sitting,20629,143198,-4610,71,449,5537
cramps,9339.56,28969.9,-2130,28,156,1364
running,14263.2,79233.2,-7128.89,73,320,3466
standing,19249.1,215478,-15231,67,435,8093
sitting,5759.51,7531.91,-1860.49,75,104,457
falling,14900.4,60871.1,-4530,37,215,2188
sitting,10320.1,37817.7,-4179.04,126,205,1751
standing,9382.42,36544,-4093,66,158,1524
running,10107.9,30608.5,-3106.59,117,171,1747
falling,13172.4,90527,-4960,47,254,3885
standing,11271.3,27284,-5604,39,204,1309
standing,14406.8,115072,-6199,55,310,4817
cramps,14294.8,143018,-6052.3,170,308,6057
standing,24058,364155,-14146,62,572,10981
standing,19296.1,299262,-9385,262,401,9540
falling,9475.44,16883.2,-3967.4,82,172,973
standing,8908.78,30630,-4273,29,184,1749
cramps,6142.8,11285.6,-1846.01,20,102,764
standing,4400.89,1460,-1490,7,54,130
running,19912.6,184401,-6770,81,403,6746
running,5544.45,1907.9,-1442.27,22,76,147
running,8373.28,4837.43,-2623.83,23,131,271
standing,8794.18,19426,-4277,32,164,1069
sitting,15296.2,116003,-5400,50,271,4426
standing,14868.9,107516,-8033,53,306,4717
standing,10614.5,31524,-5087,44,204,1421
standing,13588.7,102517,-6310,87,306,4342
standing,12407.4,57885,-7468,42,268,2607
sitting,7127.44,5406.87,-1810,8,79,292
cramps,4175.36,1926.76,-1018.22,14,63,166
running,9331.59,30371.9,-3177.58,120,171,1747
sitting,15438.9,83771.7,-2310,55,223,2059
falling,12459.8,50671.4,-3380,35,234,2464
sitting,11564.9,44765.7,-4670,49,223,2059
standing,11367.6,58186,-5547,42,220,2388
falling,7312.73,13965.4,-2203.87,71,120,809
running,9004.17,38683.1,-3850.42,43,180,2054
falling,13465.9,61815.7,-5510,29,247,2754
standing,6025.06,5780,-1943,6,104,345
sitting,12183,73743.3,-4590,27,249,3630
falling,8954.43,12074.3,-2628.98,91,136,619
sitting,2528.1,48.8389,-263,96,33,5
standing,14686.3,180082,-6316,52,322,6976
falling,13257.6,50759.2,-4010,40,234,2464
running,4236.21,1110.1,-876.779,24,51,102
falling,21680,413080,-8350,48,473,14125
cramps,15351.1,109767,-6770,53,322,4619
standing,16459.3,233650,-8500,42,374,8598
falling,8955.81,25008.5,-3228.33,32,157,1519
falling,23082.3,265646,-9950,111,537,8350
falling,12067,78717.1,-6440,38,272,3539
standing,12136.3,83338,-6055,31,260,3628
cramps,9853.59,49031.4,-6380,42,216,2677
sitting,3872.32,2168.59,-1121.5,20,54,165
walking,4057.94,2199.28,-1108.93,20,54,165
standing,20858.6,346846,-11607,173,465,11123
sitting,9973.89,10022.7,-1680,44,154,587
standing,12300.5,63094,-4707,67,269,2988
standing,8004.06,11003,-2763,34,119,588
standing,10504.9,34696,-2520,55,181,1808
cramps,10057.2,35097.8,-4453.96,128,208,1691
sitting,10753.4,37959,-4306.08,117,205,1751
sitting,2348.26,66.4309,-190,92,33,5
sitting,2254.41,49.6006,-611,8,33,5
running,12099.5,71835.5,-6057.58,30,262,3211
running,11118.1,60300,-4429.43,139,217,2904
falling,8009.19,12534.5,-3028.51,88,136,619
sitting,4804.28,3820.14,-1200,13,79,317
falling,4470.86,2049.1,-1033.65,7,63,166
walking,11240,69037.4,-5259.84,148,247,3373
standing,19601.5,269771,-10686,223,440,7593
running,6521.99,2403.96,-1312.68,12,82,185
running,13510.5,52118.9,-5964.05,62,288,2334
falling,4875.98,2884.67,-1273.29,52,67,224
standing,8538.63,22891,-3791,21,165,1311
standing,8595.6,15001,-2758,23,145,891
sitting,16613.3,161050,-7602.02,76,352,6744
walking,5158.92,4283.35,-1870,14,88,292
standing,8435.28,10479,-3604,65,144,621
falling,7209.64,14152.7,-2438.83,85,120,809
standing,6766.67,13895,-2519,23,132,847
falling,7819.48,9585.32,-2526.51,20,123,621
walking,5710.03,5357.55,-1070,19,85,343
standing,20881.5,332512,-2730700,91,499,12195
sitting,16754.4,163524,-7426.59,77,352,6744
sitting,9086.95,24009,-2210,15,166,1111
cramps,7420.93,8180.63,-2820,37,149,549
walking,5313.28,4583.58,-1280,21,85,343
walking,5552.39,5019.65,-1030,15,85,343
falling,9785.31,10178.9,-1490,39,154,587
falling,22707.4,466536,-12600,46,483,15505
falling,12012.1,78160.2,-6810,56,272,3539
running,9137.24,29121.2,-3361.93,44,179,1626
falling,13778.6,94659.3,-5806.7,41,294,4249
falling,11014.9,37935.9,-3310,40,196,1997
running,4686.37,4118.66,-1494.8,2,72,340
cramps,9978.41,34641.8,-4516.51,125,208,1691
running,10091.2,35571.8,-4413.52,134,208,1691
cramps,9278.7,11381.2,-2961.35,36,156,654
standing,15853.8,152054,-8280,205,310,5739
falling,6611.83,6833.75,-2000,160,109,486
running,13112.8,73042.5,-5473.69,35,262,3211
cramps,14785.3,141827,-4330,60,315,5844
sitting,7913.46,9455.82,-2978.66,100,130,490
falling,6638.36,13504.4,-1571.43,14,96,804
cramps,22176.8,516116,-11540.3,145,540,18067
sitting,5555.7,4189.08,-1487.13,119,88,318
running,11107.3,27532.9,-4052.79,51,214,1469
standing,14925.2,137653,-8015,139,341,5849
standing,6790.12,14592,-2935,31,116,928
standing,8693.59,40405,-4870,327,198,2318
standing,26064.8,656324,-15954,83,614,19827
cramps,8480.1,10473,-3202.57,49,156,654
sitting,4952.72,2764.26,-1202.52,41,67,224
cramps,14078.7,76324.6,-1468.86,46,262,3211
running,13978.9,140114,-6126.33,164,308,6057
standing,13906.3,146888,-8413,70,333,6061
falling,4879.5,2756.95,-1262.68,51,67,224
running,13202.7,51918.6,-6078.72,54,288,2334
sitting,2632.72,46.1404,-492,6,33,5
